gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
LCP1,chr13,0.66664743,0.90476257,0.2388697093052941,1.1283768669048214e-105,-0.26339439864149633,6.949606203977413e-129,0.5022641079467904,chromosome-specific,0.2388697093052941,1.1283768669048214e-105,3.103316146847822e-104,True,False,True
MLLT6,chr17,0.18107404,0.47876698,0.23872438062451268,1.5219665359766153e-105,0.22392396588420097,9.06967724727097e-93,0.014800414740311713,chromosome-specific,0.23872438062451268,1.5219665359766153e-105,4.1788780845074094e-104,True,False,False
GTF2IRD1,chr7,0.018927572,0.120539695,0.23859988020304568,1.9663528816747138e-105,0.3024079591193841,3.0639921974783085e-171,-0.06380807891633844,chromosome-specific,0.23859988020304568,1.9663528816747138e-105,5.390139307773569e-104,True,False,False
BTG1,chr12,2.207902,1.345274,0.23793858820092978,7.647525726105175e-105,-0.3286067519764502,1.2450169784022341e-203,0.5665453401773799,chromosome-specific,0.23793858820092978,7.647525726105175e-105,2.0928812591556579e-103,True,False,True
MRPL24,chr1,0.21889272,0.48430815,0.237603382685307,1.5199178001338762e-104,0.2598687139229857,2.1735837419734335e-125,-0.02226533123767871,chromosome-specific,0.237603382685307,1.5199178001338762e-104,4.152694955078418e-103,True,False,False
GNB2,chr7,0.68818575,0.81344604,0.2372719347806791,2.994430309775688e-104,0.24210370121689578,1.3733347710883638e-108,-0.004831766436216689,chromosome-specific,0.2372719347806791,2.994430309775688e-104,8.167922282681585e-103,True,False,False
RGCC,chr13,0.8176254,1.1076496,0.23724635681382855,3.155159986446784e-104,-0.24123318831833507,8.44600924584691e-108,0.4784795451321636,chromosome-specific,0.23724635681382855,3.155159986446784e-104,8.592259740505408e-103,True,False,True
TRIB1,chr8,0.23698471,0.5140083,0.23683992812199378,7.235484370741958e-104,0.43039682777056465,0.0,-0.19355689964857087,chromosome-specific,0.23683992812199378,7.235484370741958e-104,1.9671768700126705e-102,True,False,False
RIT1,chr1,0.15169142,0.41176632,0.23678670928170428,8.065185878617538e-104,0.19174331690946744,4.613616843834649e-68,0.04504339237223684,chromosome-specific,0.23678670928170428,8.065185878617538e-104,2.189178268096529e-102,True,False,False
LSM5,chr7,0.5108929,0.7284066,0.23675904158698802,8.533371067880842e-104,0.2555670356747266,3.380485752360302e-121,-0.01880799408773859,chromosome-specific,0.23675904158698802,8.533371067880842e-104,2.3124879674017808e-102,True,False,False
HTATIP2,chr11,0.27808288,0.5407843,0.23665499527848968,1.0549929078370541e-103,0.19935283604138704,1.5670081838443264e-73,0.037302159237102644,chromosome-specific,0.23665499527848968,1.0549929078370541e-103,2.8543133322765437e-102,True,False,False
MRC2,chr17,0.04365772,0.19726345,0.23632141290367176,2.08122667070783e-103,0.26470987684929026,3.3421931407436564e-130,-0.028388463945618503,chromosome-specific,0.23632141290367176,2.08122667070783e-103,5.612565733210305e-102,True,False,False
TRPT1,chr11,0.11253527,0.34945774,0.2362383547300199,2.4644288486607385e-103,0.24485535764228608,4.199646972918474e-111,-0.008617002912266192,chromosome-specific,0.2362383547300199,2.4644288486607385e-103,6.635215471337545e-102,True,False,False
FIBP,chr11,0.3413418,0.5919742,0.23572799735013103,6.951500611552379e-103,0.2094721212699104,3.6853504870725714e-81,0.02625587608022062,chromosome-specific,0.23572799735013103,6.951500611552379e-103,1.8655809463809682e-101,True,False,False
MACROD1,chr11,0.060243018,0.23768866,0.23546113264343255,1.194373714055769e-102,0.2460553473643257,3.2856540652465107e-112,-0.010594214720893141,chromosome-specific,0.23546113264343255,1.194373714055769e-102,3.200190696968429e-101,True,False,False
LIMD2,chr17,0.6991825,0.9437988,0.23517390341539418,2.137019201205692e-102,0.09780476933409751,1.0379995255168078e-18,0.13736913408129667,chromosome-specific,0.23517390341539418,2.137019201205692e-102,5.7075220688381234e-101,True,False,True
TOR1AIP2,chr1,0.19955236,0.47999966,0.23485310506899712,4.088847169648899e-102,0.2760535689544664,6.99545037009332e-142,-0.0412004638854693,chromosome-specific,0.23485310506899712,4.088847169648899e-102,1.0885492488926083e-100,True,False,False
MORC4,chrX,0.019939458,0.1364479,0.2346630135848451,6.0031230609266844e-102,0.2346630135848451,6.0031230609266844e-102,0.0,global,0.2346630135848451,6.0031230609266844e-102,1.595622437871551e-100,True,False,False
TMEM106B,chr7,0.16774832,0.41941935,0.23450769321667692,8.213641821894251e-102,0.277292944022174,3.42272573317155e-143,-0.04278525080549711,chromosome-specific,0.23450769321667692,8.213641821894251e-102,2.1762227113773637e-100,True,False,False
STAU1,chr20,0.24759352,0.51468074,0.23438983427294535,1.041807714716743e-101,0.2612013119929084,1.0529889153716208e-126,-0.02681147771996306,chromosome-specific,0.23438983427294535,1.041807714716743e-101,2.755904382380268e-100,True,False,False
COPA,chr1,0.23147081,0.49737614,0.2343427198766029,1.1456358150036034e-101,0.24237030873768547,7.862033719820725e-109,-0.008027588861082569,chromosome-specific,0.2343427198766029,1.1456358150036034e-101,3.0257514802928504e-100,True,False,False
MOSPD3,chr7,0.17375661,0.4337935,0.23423395190669427,1.4264667034696047e-101,0.2778151014634811,9.554947965869246e-144,-0.043581149556786825,chromosome-specific,0.23423395190669427,1.4264667034696047e-101,3.7614864467560623e-100,True,False,False
SRP9,chr1,0.7327215,0.8308657,0.23422323700692088,1.4576013485377335e-101,0.24848794788183187,1.7974977674863635e-114,-0.01426471087491099,chromosome-specific,0.23422323700692088,1.4576013485377335e-101,3.837504563025213e-100,True,False,False
DTX4,chr11,0.04991683,0.2042635,0.23362500566467845,4.857618275558949e-101,0.2593493052541399,7.039642721216941e-125,-0.025724299589461458,chromosome-specific,0.23362500566467845,4.857618275558949e-101,1.2768706238076675e-99,True,False,False
CD164,chr6,0.69179827,0.8417957,0.2333064967947016,9.207827205366579e-101,-0.12687079320235525,1.7766062902074563e-30,0.3601772899970569,chromosome-specific,0.2333064967947016,9.207827205366579e-101,2.416546322872153e-99,True,False,True
POLDIP2,chr17,0.19275998,0.44475633,0.2332960945584493,9.402008061788232e-101,0.3435319545042719,1.4080512093303467e-223,-0.11023585994582258,chromosome-specific,0.2332960945584493,9.402008061788232e-101,2.463622238426683e-99,True,False,False
YIPF6,chrX,0.1456838,0.3859665,0.2332225462758959,1.0896583794208891e-100,0.2332225462758959,1.0896583794208891e-100,0.0,global,0.2332225462758959,1.0896583794208891e-100,2.8507587696830464e-99,True,False,False
ATP6V0B,chr1,0.9071875,0.9388076,0.23321663781743351,1.1026467326230246e-100,0.08149751342865941,1.9363379718925757e-13,0.1517191243887741,chromosome-specific,0.23321663781743351,1.1026467326230246e-100,2.8802102015878345e-99,True,False,True
SYNGR2,chr17,0.5267153,0.74445784,0.23300644137304372,1.6804087698428596e-100,0.37828316273953044,1.8645035102180178e-274,-0.14527672136648673,chromosome-specific,0.23300644137304372,1.6804087698428596e-100,4.3824955362719965e-99,True,False,False
PPCS,chr1,0.38068894,0.6239643,0.23293307325401735,1.946433818180973e-100,0.20125178875468247,6.231601087365093e-75,0.03168128449933488,chromosome-specific,0.23293307325401735,1.946433818180973e-100,5.06834308305371e-99,True,False,False
RPL19,chr17,3.5069814,0.7164892,0.23286027966149617,2.251865747944571e-100,0.2566346822412964,3.1335099065366305e-122,-0.023774402579800208,chromosome-specific,0.23286027966149617,2.251865747944571e-100,5.854499090632769e-99,True,False,False
CHMP4C,chr8,0.039568033,0.17717138,0.23275527819235736,2.77853140228004e-100,0.3255537496276185,1.095548799011046e-199,-0.09279847143526115,chromosome-specific,0.23275527819235736,2.77853140228004e-100,7.212478003516003e-99,True,False,False
PLA2G4A,chr1,0.030749438,0.17048375,0.2326122820854655,3.698635881893883e-100,0.3150246537254758,1.9793655997912522e-186,-0.08241237164001028,chromosome-specific,0.2326122820854655,3.698635881893883e-100,9.585919382995689e-99,True,False,False
TMEM183A,chr1,0.24336235,0.5152997,0.2324979170617236,4.648725814594869e-100,0.2591566879876215,1.0877310125629016e-124,-0.026658770925897884,chromosome-specific,0.2324979170617236,4.648725814594869e-100,1.2029572135154592e-98,True,False,False
PRELID3B,chr20,0.28137076,0.56396043,0.23245407614156638,5.074374262445488e-100,0.29786879427562174,5.87484474575242e-166,-0.06541471813405536,chromosome-specific,0.23245407614156638,5.074374262445488e-100,1.3110638719383615e-98,True,False,False
C8orf82,chr8,0.12177854,0.34938437,0.23220615609719109,8.325244465644005e-100,0.45492936957985275,0.0,-0.22272321348266166,chromosome-specific,0.23220615609719109,8.325244465644005e-100,2.1476549250209392e-98,True,False,False
NPLOC4,chr17,0.09615717,0.3221475,0.23208686123078578,1.0562520480310833e-99,0.3057349570856952,3.57638618250577e-175,-0.07364809585490942,chromosome-specific,0.23208686123078578,1.0562520480310833e-99,2.7205848029704635e-98,True,False,False
ARHGAP18,chr6,0.24086456,0.54251057,0.23201119973814377,1.2282837389654914e-99,-0.11562127383957359,1.470768937153999e-25,0.34763247357771737,chromosome-specific,0.23201119973814377,1.2282837389654914e-99,3.1587964656332016e-98,True,False,True
PTGR1,chr9,0.12648503,0.391052,0.2318885390503329,1.5685050968964293e-99,0.40855065323977446,0.0,-0.17666211418944155,chromosome-specific,0.2318885390503329,1.5685050968964293e-99,4.027524121490692e-98,True,False,False
FADD,chr11,0.08790549,0.30656534,0.2313004736390718,5.054855084331823e-99,0.2651705262981846,1.150121028494252e-130,-0.033870052659112804,chromosome-specific,0.2313004736390718,5.054855084331823e-99,1.2959589175377072e-97,True,False,False
B3GNT6,chr11,0.012717366,0.102203496,0.231296566931453,5.094249517205024e-99,0.3517268806099634,5.241547719523397e-235,-0.12043031367851037,chromosome-specific,0.231296566931453,5.094249517205024e-99,1.3040495033349908e-97,True,False,False
ARMC10,chr7,0.18495059,0.43444735,0.23127416563481518,5.3261255319805965e-99,0.2450884704546362,2.5628295014192316e-111,-0.013814304819821016,chromosome-specific,0.23127416563481518,5.3261255319805965e-99,1.361311869840632e-97,True,False,False
CBX3,chr7,0.5500121,0.7515225,0.23087249365476686,1.1821751088632968e-98,0.2532783105172984,5.331533211361896e-119,-0.022405816862531514,chromosome-specific,0.23087249365476686,1.1821751088632968e-98,3.0169036252111037e-97,True,False,False
SERTAD4,chr1,0.015442768,0.11004148,0.23079810894456362,1.3700412282435598e-98,0.27445565609264844,3.344240633406921e-140,-0.04365754714808481,chromosome-specific,0.23079810894456362,1.3700412282435598e-98,3.490982541614792e-97,True,False,False
GNB1,chr1,0.3507278,0.60547924,0.23032792992161819,3.475925230528963e-98,0.22483180781153855,1.5848147021755702e-93,0.005496122110079632,chromosome-specific,0.23032792992161819,3.475925230528963e-98,8.843412830393182e-97,True,False,False
RGN,chrX,0.013985459,0.1030948,0.2303064545012663,3.6267422724098e-98,0.2303064545012663,3.6267422724098e-98,0.0,global,0.2303064545012663,3.6267422724098e-98,9.213032774141475e-97,True,False,False
CD74,chr5,2.6459656,1.5271673,0.23025473193815615,4.017314814321956e-98,-0.39076318827569156,2.5741574894307608e-294,0.6210179202138477,chromosome-specific,0.23025473193815615,4.017314814321956e-98,1.0189649572485217e-96,True,False,True
FN3K,chr17,0.019793184,0.13317195,0.22997952031553526,6.919918181594232e-98,0.22884112599970097,6.511210590354692e-97,0.0011383943158342902,chromosome-specific,0.22997952031553526,6.919918181594232e-98,1.7525193093386062e-96,True,False,False
TAB3,chrX,0.05402623,0.23527107,0.2296105478524653,1.4329587833106836e-97,0.2296105478524653,1.4329587833106836e-97,0.0,global,0.2296105478524653,1.4329587833106836e-97,3.623556412690952e-96,True,False,False
PIN4,chrX,0.2842207,0.5593448,0.22946219164766546,1.9194897401619546e-97,0.22946219164766546,1.9194897401619546e-97,0.0,global,0.22946219164766546,1.9194897401619546e-97,4.8464931390826644e-96,True,False,False
UBA1,chrX,0.15027861,0.4008495,0.22944739191464342,1.9762656144982685e-97,0.22944739191464342,1.9762656144982685e-97,0.0,global,0.22944739191464342,1.9762656144982685e-97,4.982285387823741e-96,True,False,False
COX20,chr1,0.2757586,0.5509561,0.22934134205285675,2.4351891420357425e-97,0.2725934783824313,2.9327626512504456e-138,-0.04325213632957456,chromosome-specific,0.22934134205285675,2.4351891420357425e-97,6.1299715785677334e-96,True,False,False
UBTD1,chr10,0.095996104,0.29455417,0.2292972393842866,2.6560298953651437e-97,0.4273239513984356,0.0,-0.198026712014149,chromosome-specific,0.2292972393842866,2.6560298953651437e-97,6.6757826931994906e-96,True,False,False
SLC25A5,chrX,1.0178819,0.9524281,0.22925639205538512,2.8783480241674127e-97,0.22925639205538512,2.8783480241674127e-97,0.0,global,0.22925639205538512,2.8783480241674127e-97,7.223655018721204e-96,True,False,False
ESYT2,chr7,0.14062533,0.39734322,0.2292300366182239,3.0315479310412434e-97,0.2936371633189775,4.0563264689586825e-161,-0.0644071267007536,chromosome-specific,0.2292300366182239,3.0315479310412434e-97,7.596675606113742e-96,True,False,False
PEX11B,chr1,0.09913592,0.31585118,0.22912669255565857,3.714889753766159e-97,0.28621568419138704,7.896444021999652e-153,-0.057088991635728475,chromosome-specific,0.22912669255565857,3.714889753766159e-97,9.295045204949641e-96,True,False,False
ICA1,chr7,0.09022249,0.31784979,0.22902363861302877,4.549207396656261e-97,0.2635674032523171,4.6672714560142605e-129,-0.03454376463928832,chromosome-specific,0.22902363861302877,4.549207396656261e-97,1.1365504785730259e-95,True,False,False
BCL9,chr1,0.026643757,0.1532989,0.2288775578947601,6.061606932304908e-97,0.3114617361634486,4.594043711833889e-182,-0.08258417826868847,chromosome-specific,0.2288775578947601,6.061606932304908e-97,1.5121301011487463e-95,True,False,False
ADIRF,chr10,0.17917855,0.57213277,0.22866383969546492,9.221403666550738e-97,0.19867823274795826,4.888182419946784e-73,0.029985606947506654,chromosome-specific,0.22866383969546492,9.221403666550738e-97,2.296930173768529e-95,True,False,False
LPIN3,chr20,0.018793834,0.1250267,0.2284928241724527,1.2896261004401976e-96,0.23529365974957855,1.676886097122753e-102,-0.006800835577125852,chromosome-specific,0.2284928241724527,1.2896261004401976e-96,3.2026998037648435e-95,True,False,False
VSIG2,chr11,0.060266256,0.25131768,0.22830608020787907,1.859473892785117e-96,0.25730381797259533,7.016903465071288e-123,-0.028997737764716258,chromosome-specific,0.22830608020787907,1.859473892785117e-96,4.6109964384577595e-95,True,False,False
POR,chr7,0.20079772,0.45233038,0.22801443542839334,3.290816704960511e-96,0.24788371616742155,6.589513805013954e-114,-0.019869280739028217,chromosome-specific,0.22801443542839334,3.290816704960511e-96,8.148199278844932e-95,True,False,False
ARHGEF5,chr7,0.027320258,0.1484293,0.22766535473723215,6.509993150435307e-96,0.2601034126607926,1.276961106808547e-125,-0.03243805792356047,chromosome-specific,0.22766535473723215,6.509993150435307e-96,1.6095063303134187e-94,True,False,False
CNP,chr17,0.14430676,0.40288374,0.22761884821671352,7.128766138365701e-96,0.28289955210363077,3.316606510920924e-149,-0.05528070388691725,chromosome-specific,0.22761884821671352,7.128766138365701e-96,1.757267255944695e-94,True,False,False
LMTK2,chr7,0.024099976,0.14620183,0.22752745827183074,8.520789943492267e-96,0.23968195681919527,2.1111867756907218e-106,-0.012154498547364528,chromosome-specific,0.22752745827183074,8.520789943492267e-96,2.097299169671122e-94,True,False,False
ARMC7,chr17,0.06474534,0.26813936,0.2272192269912922,1.5541564689759972e-95,0.24776801445061403,8.447148272728135e-114,-0.020548787459321816,chromosome-specific,0.2272192269912922,1.5541564689759972e-95,3.819735522495069e-94,True,False,False
MGST3,chr1,0.7260935,0.8984377,0.22718200088782403,1.6710595280911577e-95,0.06837760768738646,6.989381963426728e-10,0.15880439320043757,chromosome-specific,0.22718200088782403,1.6710595280911577e-95,4.100996974617813e-94,True,False,True
CCT3,chr1,0.42634124,0.6802781,0.2269848189789347,2.4532027367047576e-95,0.24813207113103347,3.8649694537255285e-114,-0.021147252152098783,chromosome-specific,0.2269848189789347,2.4532027367047576e-95,6.011611242419803e-94,True,False,False
SMPDL3B,chr1,0.034460045,0.16449341,0.22668656603214138,4.381665775494884e-95,0.3442641074286391,1.3849330398180705e-224,-0.11757754139649773,chromosome-specific,0.22668656603214138,4.381665775494884e-95,1.0721549535067554e-93,True,False,False
TMEM179B,chr11,0.37580067,0.62004334,0.22665480596948556,4.660606174681227e-95,0.16759177917313578,3.353837036027809e-52,0.05906302679634978,chromosome-specific,0.22665480596948556,4.660606174681227e-95,1.138734598245535e-93,True,False,True
LYPLAL1,chr1,0.16765843,0.41718638,0.2266103538207221,5.081007000769068e-95,0.20365809591427025,9.985643448954025e-77,0.022952257906451834,chromosome-specific,0.2266103538207221,5.081007000769068e-95,1.2396316053635854e-93,True,False,False
